"","title","category","summary"
"146","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"147","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"148","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"149","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"150","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"151","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"152","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"153","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"154","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"155","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"156","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"157","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"158","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"159","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"160","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"161","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"162","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"163","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"164","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"165","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"166","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"167","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"168","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"169","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"170","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"171","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"172","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"173","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"174","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"175","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"176","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
